price_total,address,area_sqft,latitude,longitude,bhk,bathrooms,balcony,status,transaction,furnishing,property_type,price_per_sqft,city,source,nearest_station,station_city,station_lat,station_lon,annual_aqi,dist_to_station_km
11000000.0,"malviya nagar l block, Malviya Nagar, New Delhi - South, Delhi NCR",1000.0,28.5348305,77.2097741,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,11000.0,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,1.07
14000000.0,"sector 43 gurgaon, Sector 43, Gurgaon, Delhi NCR",2400.0,28.45518493652344,77.08667755126953,3.0,3.0,3.0,Ready to Move,New Property,Unfurnished,Flat,5833.333333333333,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,2.96
31000000.0,"Gurgaon, Sector 49, Gurgaon, Delhi NCR",3800.0,28.40862586,77.054739,4.0,4.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,8157.894736842105,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.39
43000000.0,"Sector 53, Gurgaon, Sector 53, Gurgaon, Delhi NCR",3925.0,28.4407383787887,77.1012647429428,5.0,5.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,10955.414012738853,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.63
6800000.0,"Sector 143, Noida, Delhi NCR",1340.0,28.502597,77.428742,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5074.626865671642,Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,8.0
8500000.0,"Sarita Vihar, New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",1000.0,28.5341853306753,77.2921909854355,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,8500.0,New Delhi,original,Okhla Phase 2,New Delhi,28.53,77.28,209.05,1.28
16000000.0,"Sector 56, Gurgaon, Sector 56, Gurgaon, Delhi NCR",2600.0,28.432028,77.1032577,4.0,4.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,6153.846153846154,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,4.54
9200000.0,"sec-137 noida, Sector 137, Noida, Delhi NCR",1560.0,28.513352,77.406026,3.0,2.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,5897.4358974358975,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,8.3
18900000.0,"Malibu Town, Sohna Road, Gurgaon, Delhi NCR",2500.0,28.422711,77.04556,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,7560.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,3.59
3900000.0,"Param Puri, New Delhi - West, Delhi NCR",750.0,28.616474151611328,77.05606842041016,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,5200.0,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,2.51
24000000.0,"sector 31 gurgaon raheja atlanis, Sector 31, Gurgaon, Delhi NCR",2311.0,28.453988,77.0467741774168,3.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,10385.11466897447,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,2.08
2800000.0,"Rajendra Park Block C, Gurgaon, Delhi NCR",750.0,28.4925533,77.0058953,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,3733.3333333333335,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.12
7900000.0,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1930.0,28.406891,76.930126,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4093.2642487046633,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.53
17000000.0,"Delhi, Janakpuri, New Delhi - West, Delhi NCR",1350.0,28.621054,77.0905294,3.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,12592.592592592591,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,5.88
8800000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1572.0,28.3589451,76.971745,3.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,5597.964376590331,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.43
13000000.0,"Sector 67A, Golf Course Ext. Road, Gurugram, Haryana, Sector 67A, Gurgaon, Delhi NCR",2200.0,28.381421,77.064076,4.0,4.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,5909.090909090909,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.49
7000000.0,"Sector 93, Noida, Sector 93, Noida, Delhi NCR",1110.0,28.5071596,77.3924195,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6306.306306306306,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,7.48
16200000.000000002,"Dwarka Sector 9, New Delhi, Sector 9 Dwarka, New Delhi - Dwarka, Delhi NCR",1700.0,28.5835134632202,77.0672139651881,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,9529.411764705885,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.07
4000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",890.0,28.5118341904421,77.4112736653187,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4494.38202247191,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,8.83
9500000.0,"Sector 104, Gurgaon, Sector 104, Gurgaon, Delhi NCR",1550.0,28.482277,76.99199526,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6129.032258064516,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.89
2520000.0,"Sector-95 gurgaon, Sector 95, Gurgaon, Delhi NCR",630.0,28.4150217,76.9103909,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,4000.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.95
8300000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",1660.0,28.39124238,76.9528535,3.0,2.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,5000.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,9.69
8800000.0,"flat No 72 D, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",1000.0,28.7370254226885,77.0630118381457,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,8800.0,New Delhi,original,Mundka,New Delhi,28.6943,77.0528,239.13,4.85
17000000.0,"Sector 67, Gurgaon, Sector 67, Gurgaon, Delhi NCR",2385.0,28.391644,77.06486457,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7127.882599580713,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.52
24500000.0,"111., Sector 48, Gurgaon, Delhi NCR",4000.0,28.41492,77.035907,4.0,4.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,6125.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.02
7500000.0,"A8 block, Sector 15 Rohini, New Delhi - Rohini, Delhi NCR",750.0,28.7321691,77.1302979,2.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Flat,10000.0,New Delhi,original,DTU,New Delhi,28.75,77.1189,210.88,2.27
15000000.0,"Sector 81, Gurgaon, Delhi NCR",2100.0,28.389485,76.954056,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,7142.857142857143,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,9.74
12200000.0,"Dwarka Sector 18, New Delhi, Sector 18A Dwarka, New Delhi - Dwarka, Delhi NCR",1250.0,28.592939,77.034827,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,9760.0,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,1.59
45000000.0,"Sector 53, Gurgaon, Sector 53, Gurgaon, Delhi NCR",3925.0,28.4407383787887,77.1012647429428,5.0,5.0,5.0,Ready to Move,Resale,Semi-Furnished,Individual House,11464.968152866242,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.63
7100000.0,"sector 74 Noida, Sector 74, Noida, Delhi NCR",1505.0,28.574637,77.388803,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,4717.607973421927,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,6.02
13500000.0,"Dwarka Sector 6, New Delhi, Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",1450.0,28.5937203831878,77.065086337143,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,9310.344827586208,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.24
15800000.0,"DLF City Phase 5, Gurgaon, DLF City Phase 5, Gurgaon, Delhi NCR",1396.0,28.447693,77.09525,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,11318.051575931231,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.1
2200000.0,"Chhattarpur enclave., Chhattarpur Enclave Phase1, New Delhi - South, Delhi NCR",750.0,28.5003239,77.1918865,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,2933.333333333333,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,4.58
7000000.0,"Sec-33 village dhunella sohna Gurgaon, Sohna Road, Gurgaon, Delhi NCR",1275.0,28.27024413,77.06690896,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5490.196078431372,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,18.53
39000000.0,"Sector 54, Gurgaon, Sector 54, Gurgaon, Delhi NCR",3065.0,28.449662,77.101559,4.0,5.0,4.0,Ready to Move,Resale,Semi-Furnished,Individual House,12724.30668841762,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,2.66
8500000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1740.0,28.39493764,76.96900817,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4885.057471264367,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.28
13300000.0,"L-, 2nd floor, Sarita Vihar, New Delhi - South, Delhi NCR",1400.0,28.53350067138672,77.29290008544922,2.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,9500.0,New Delhi,original,Okhla Phase 2,New Delhi,28.53,77.28,209.05,1.32
4500000.0,"Noida Extension, Greater Noida West., Greater Noida West, Greater Noida, Delhi NCR",1285.0,28.606945,77.455578568448,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3501.9455252918287,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.81
4030000.0,"Sector 1 Vasundhara Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1035.0,28.662015914916992,77.38750457763672,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,3893.719806763285,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.22
12600000.0,"Sector 14, Gurugram, Haryana 122001, Sector 14, Gurgaon, Delhi NCR",1500.0,28.469926,77.046486,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8400.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,2.99
10400000.0,"Sector 82, Gurgaon, Sector 82A, Gurgaon, Delhi NCR",2160.0,28.392329,76.957142,3.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4814.814814814815,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,9.3
3500000.0,"Pratap Vihar, Sector 12 Pratap Vihar, Ghaziabad, Delhi NCR",950.0,28.64536094665528,77.41020965576172,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,3684.2105263157896,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.93
8350000.0,"F block, Sector 88, Faridabad, Delhi NCR",2250.0,28.42100715637207,77.35592651367188,3.0,3.0,2.0,Ready to Move,New Property,Unfurnished,Flat,3711.1111111111113,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,7.38
9200000.0,"Sector 65, Gurgaon, Sector 65, Gurgaon, Delhi NCR",1020.0,28.3978564,77.07393158,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,9019.607843137255,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.46
6100000.0,"Vasundhara, Vasundhara, Ghaziabad, Delhi NCR",1310.0,28.665743,77.3825039080996,3.0,2.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,4656.488549618321,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.87
5690000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1480.0,28.6467392,77.3709475,3.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,3844.5945945945946,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.48
19500000.0,"Sector 57, Gurgaon, Sushant Lok 3, Gurgaon, Delhi NCR",2550.0,28.4197345717027,77.076488969358,3.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7647.058823529412,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.97
3750000.0,"Noida Extension, Noida, Delhi NCR",1075.0,28.6084782099231,77.4446420038086,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,3488.372093023256,Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.51
13899999.999999998,"Emaar emraled premier floor, Sector 65, Gurgaon, Delhi NCR",1750.0,28.403162,77.0698444,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,7942.857142857142,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.75
5300000.0,"Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1395.0,28.474501,77.553187,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3799.283154121864,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.81
12500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1836.0,28.382828,77.221297,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6808.278867102396,Ghaziabad,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,8.11
9500000.0,"South City-2, Close to Sohna Road, Sector 49, Gurgaon, Delhi NCR",1820.0,28.41772,77.05281,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5219.780219780219,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.44
5300000.0,"Phi 2, Greater Noida, Pari Chowk, Greater Noida, Delhi NCR",1265.0,28.4796261198916,77.5322956555461,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4189.723320158103,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,2.83
12000000.0,"sec 56, Sector 56, Gurgaon, Delhi NCR",1700.0,28.42663,77.0976224276428,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7058.823529411765,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,5.17
13799999.999999998,"t32, Golf course Extension Road, Gurgaon, Delhi NCR",1650.0,28.397952,77.069057,3.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,8363.636363636362,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.16
9960000.0,"Sector 109, Gurgaon, Dwarka Expressway, Gurgaon, Delhi NCR",1880.0,28.507896,77.003345,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,5297.872340425532,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.81
13000000.0,"Apex Green Valley Vaishali Ghaziabad Uttar Pradesh, Vaishali, Ghaziabad, Delhi NCR",2175.0,28.644174575805664,77.33651733398438,3.0,3.0,5.0,Ready to Move,Resale,Semi-Furnished,Individual House,5977.0114942528735,Ghaziabad,original,Anand Vihar,New Delhi,28.6469,77.3152,247.76,2.1
18800000.0,"Dwarka Sector 5, New Delhi, Sector 5 Dwarka, New Delhi - Dwarka, Delhi NCR",1900.0,28.601697,77.055008,3.0,3.0,5.0,Ready to Move,Resale,Semi-Furnished,Individual House,9894.736842105263,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.31
10100000.0,"Sector 56, Gurgaon, Sector 56, Gurgaon, Delhi NCR",1456.0,28.42866,77.0929649221835,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6936.813186813187,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,5.14
24000000.0,"1., Sushant Lok 1, Gurgaon, Delhi NCR",3000.0,28.4170019793006,77.0915649775613,4.0,5.0,4.0,Ready to Move,New Property,Semi-Furnished,Individual House,8000.0,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,5.72
14000000.0,"Sector 86, Gurgaon, Delhi NCR, Sector 86, Gurgaon, Delhi NCR",2285.0,28.394315,76.945417,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Individual House,6126.9146608315095,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.02
3800000.0,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3264.604810996564,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.61
5300000.0,"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",1300.0,28.620301,77.422387,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4076.923076923077,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.88
4800000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",973.0,28.508273,77.4089761622089,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4933.196300102775,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,8.81
4090000.0,"Sector 80, Faridabad, Sector 80, Faridabad, Delhi NCR",1120.0,28.3751182042664,77.3487447637588,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3651.785714285714,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,3.71
11200000.000000002,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",2335.0,28.563031,77.394037,4.0,4.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,4796.573875802998,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,6.67
4100000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1150.0,28.605958,77.444512,2.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,3565.217391304348,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.79
9100000.0,"Sector 82, Faridabad, Sector 82, Faridabad, Delhi NCR",2140.0,28.3998257,77.353173,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4252.336448598131,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,5.44
4500000.0,"Sector 1, Greater Noida, Delhi NCR",1272.0,28.5661101,77.4406099,2.0,2.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,3537.735849056604,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,9.46
4200000.0,"Aggarwal associates., Sector 91, Faridabad, Delhi NCR",1150.0,28.4768564,77.333194,3.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,3652.17391304348,Faridabad,original,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,3.86
4250000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1120.0,28.602425,77.465398,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3794.642857142857,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,7.53
9000000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1930.0,28.40118,76.939287,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4663.21243523316,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.07
30000000.0,"C2 Block Sushant lok 1, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3000.0,28.454517,77.081868,4.0,5.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,10000.0,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.38
2710000.0,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",526.0,28.405868,76.929915,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,5152.091254752852,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.6
35000000.0,"Oppt Golf Course, Sector 40, Noida, Delhi NCR",3300.0,28.5659175,77.353963,5.0,5.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,10606.060606060606,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,3.38
13000000.0,"Plot, Street Number 6, Vasundhara Enclave, New Delhi, Vasundhara Enclave, New Delhi - East, Delhi NCR",1400.0,28.599275,77.3209761738342,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,9285.714285714286,New Delhi,original,Patparganj,New Delhi,28.6282,77.2963,206.9,4.02
9500000.0,"rama krishna app ip extension, Indraprastha Extension, New Delhi - East, Delhi NCR",1050.0,28.6342650958602,77.2985283780318,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,9047.619047619048,New Delhi,original,Patparganj,New Delhi,28.6282,77.2963,206.9,0.71
13000000.0,"New Delhi, Derawal Nagar, New Delhi - North, Delhi NCR",1200.0,28.698461532592773,77.18943786621094,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,10833.333333333334,New Delhi,original,North Campus DU,New Delhi,28.7041,77.1926,207.13,0.7
10000000.0,"Gurgaon, Sector 102, Gurgaon, Delhi NCR",1650.0,28.47631072998047,76.97161102294922,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6060.606060606061,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.07
27000000.0,"Sector 67, Gurgaon, Golf course Extension Road, Gurgaon, Delhi NCR",3297.0,28.389663,77.05935,4.0,4.0,5.0,Ready to Move,Resale,Semi-Furnished,Flat,8189.26296633303,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.46
16000000.0,"232., Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3000.0,28.454517,77.081868,10.0,10.0,3.0,Ready to Move,Resale,Furnished,Individual House,5333.333333333333,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.38
5650000.0,"gate 1, Sector 74, Noida, Delhi NCR",1295.0,28.574637,77.388803,3.0,2.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,4362.934362934363,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,6.02
6600000.0,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1080.0,28.6352719273543,77.370394643261,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6111.111111111111,Ghaziabad,original,Sector 62 Noida,Noida,28.627,77.373,224.41,0.95
17300000.0,"Golf course Extension Road, Gurgaon, Sector 65, Gurgaon, Delhi NCR",1975.0,28.397952,77.069057,4.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,8759.493670886075,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.16
18000000.0,"Kalkaji, New Delhi - South, Delhi NCR",1800.0,28.543664932250977,77.25489807128906,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,10000.0,New Delhi,original,CRRI Mathura Road,New Delhi,28.5514,77.2739,225.62,2.05
12500000.0,"Sector 37, Noida, Sector 37, Noida, Delhi NCR",2000.0,28.566336,77.343945,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6250.0,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,2.8
70000000.0,"Sector 50, Noida, Sector 50 Block D, Noida, Delhi NCR",9500.0,28.575725,77.376801,5.0,6.0,6.0,Ready to Move,Resale,Semi-Furnished,Flat,7368.421052631579,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.71
3500000.0,"Greater Noida West, Greater Noida, Eta 2, Greater Noida, Delhi NCR",995.0,28.49544,77.536555,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,3517.5879396984924,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.95
17000000.0,"South City 1, Gurgaon, South City 1 Block C, Gurgaon, Delhi NCR",1679.0,28.461485,77.065129,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10125.074449076832,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.03
8500000.0,"Sector 49, Gurgaon, Delhi NCR",1145.0,28.413677,77.05175,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,7423.580786026201,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.76
4200000.0,"logix blossom zest, Sector 137, Noida, Delhi NCR",890.0,28.5118341904421,77.4112736653187,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4719.101123595506,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,8.83
