price_total,address,area_sqft,latitude,longitude,bhk,bathrooms,balcony,status,transaction,furnishing,property_type,price_per_sqft,city,nearest_station,station_city,station_lat,station_lon,annual_aqi,dist_to_station_km,log_price_sqft,aqi_100,log_area,furnishing_score,is_new,is_ready,aqi_delta,aqi_delta_100,pct_uplift,price_uplift_rs,ols_residual,pct_uplift_sl,price_uplift_sl
6800000.0,"Siddhartha Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",1350.0,28.660445,77.404804,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5037.037037037037,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.7,8.524573298713861,2.1963999999999997,7.2078598714324755,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,250885.5289485065,0.0082198043456003,-0.0010557491800359253,-7179.094424244292
2700000.0,"Laxmi Nagar, New Delhi - East, Delhi NCR",600.0,28.635968,77.269558,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,4500.0,New Delhi,Patparganj,New Delhi,28.6282,77.2963,206.9,2.75,8.411832675758411,2.069,6.396929655216146,0,0,1,0.5008625692429405,0.005008625692429405,0.0013714358662657,3702.876838917546,0.0871690740310686,-3.995615868457314e-05,-107.88162844834747
3500000.0,"Project Unitech Unihomes, Sector 117, Noida, Delhi NCR",766.0,28.5776346,77.3951,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,4569.190600522194,Noida,Sector 62 Noida,Noida,28.627,77.373,224.41,5.9,8.427091356719052,2.2441,6.641182169740591,0,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,176810.22795425673,0.0940180268247985,-0.001435808013097839,-5025.328045842437
4900000.0,"Flat-004 Tower 25, Paras Tierea, Sector 137, Noida, Sector 137, Noida, Delhi NCR",1330.0,28.505584,77.410762,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3684.2105263157896,Noida,Sector 125 Noida,Noida,28.5448,77.329,202.65,9.1,8.211811541865055,2.0265,7.1929342212158,1,0,1,-3.7491374307570595,-0.037491374307570595,0.0,0.0,-0.347589531295549,0.0,0.0
5500000.0,"Garhi, Ghaziabad, Delhi NCR",1470.0,28.7001920400432,77.427474,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3741.496598639456,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.95,8.227240970429918,2.1963999999999997,7.293017679772782,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,202922.11900246848,-0.3087489466770154,-0.0010557491800359253,-5806.620490197589
7500000.0,"B-2/7, Block B, Siddhartha Vihar, Christian Nagar, Nai Basti Dundahera, Ghaziabad, Uttar Pradesh, Siddhartha Vihar, Ghaziabad, Delhi NCR",1495.0,28.637309,77.413535,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,5016.722408026756,Ghaziabad,Sector 62 Noida,Noida,28.627,77.373,224.41,4.12,8.520532092681751,2.2441,7.309881485824787,1,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,378879.0599019787,-0.006294408204388,-0.001435808013097839,-10768.560098233793
5400000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,28.6809994,77.356998,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4153.846153846154,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.57,8.331789968084875,2.2523,7.170119543449628,1,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,285535.50373177556,-0.160565274183881,-0.0015011285077207726,-8106.093941692172
3500000.0,"B-205, Star rameshwaram flats, Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,28.70199,77.410904,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3932.5842696629215,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.93,8.277052063733457,2.1963999999999997,6.7912214627261855,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,129132.2575470254,-0.1432293489082461,-0.0010557491800359253,-3695.1221301257387
5050000.0,"Indirapuram, Ghaziabad, Delhi NCR",1055.0,28.644405,77.383467,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,4786.729857819905,Ghaziabad,Sector 62 Noida,Noida,28.627,77.373,224.41,2.19,8.473602755341375,2.2441,6.961296045910167,0,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,255111.900333999,0.0667148038699529,-0.001435808013097839,-7250.830466144087
12000000.0,"A Block, South City 2, Gurgaon, Delhi NCR",1600.0,28.41772,77.05281,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,7500.0,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.44,8.922658299524402,1.7778,7.377758908227872,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,0.2525876654120083,0.0,0.0
2900000.0,"Bhopura, Ghaziabad, Delhi NCR",940.0,28.728555,77.337353,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3085.106382978724,Ghaziabad,Loni,Ghaziabad,28.75,77.289,249.45,5.28,8.034341419692653,2.4945,6.84587987526405,1,0,1,43.05086256924292,0.43050862569242926,0.125017821602084,362551.68264604383,-0.3169753284001171,-0.003428547107318103,-9942.786611222498
5000000.0,"Abhay Khand 4, Abhay Khand, Ghaziabad, Delhi NCR",800.0,28.6370524,77.344619,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,6250.0,Ghaziabad,Sector 62 Noida,Noida,28.627,77.373,224.41,2.99,8.740336742730447,2.2441,6.684611727667927,1,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,252586.03993465245,0.3576903415459131,-0.001435808013097839,-7179.040065489195
4600000.0,"Shastri Nagar, Ghaziabad, Delhi NCR",1450.0,28.6711424,77.478156,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3172.4137931034484,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.56,8.062248026044703,2.1963999999999997,7.27931883541462,0,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,169716.6813475191,-0.4310243844153429,-0.0010557491800359253,-4856.446228165257
6909999.999999999,"Sector 77, Gurgaon, Delhi NCR",1260.0,28.3824895,76.9823169,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5484.126984126983,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.64,8.609613195798328,1.7778,7.138866999945524,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.0053716794000475,0.0,0.0
3000000.0,"New Brij Puri, New Delhi - East, Delhi NCR",550.0,28.645017623901367,77.28372955322266,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5454.545454545455,New Delhi,Patparganj,New Delhi,28.6282,77.2963,206.9,2.24,8.604204568405867,2.069,6.309918278226516,1,0,1,0.5008625692429405,0.005008625692429405,0.0013714358662657,4114.307598797273,0.2600460924482402,-3.995615868457314e-05,-119.86847605371942
3000000.0,"Surajpur, Greater Noida, Surajpur, Greater Noida, Delhi NCR",895.0,28.5116300715377,77.5200478811992,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3351.95530726257,Greater Noida,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.43,8.117299128357528,1.9453,6.796823718274855,1,0,1,-11.869137430757064,-0.11869137430757064,0.0,0.0,-0.3729818948202332,0.0,0.0
7400000.0,"Sector 51, Noida, Uttar Pradesh, Sector 51 Block D, Noida, Delhi NCR",1300.0,28.590653,77.331682,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5692.307692307692,Noida,Sector 125 Noida,Noida,28.5448,77.329,202.65,5.11,8.64687101472477,2.0265,7.170119543449628,1,0,1,-3.7491374307570595,-0.037491374307570595,0.0,0.0,0.092730746955878,0.0,0.0
4500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1175.0,28.616204,77.422256,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3829.787234042553,Noida,Sector 62 Noida,Noida,28.627,77.373,224.41,4.96,8.250564528162288,2.2441,7.069023426578259,1,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,227327.4359411872,-0.2207228417438624,-0.001435808013097839,-6461.136058940276
3200000.0,"Gauri kunj apartments flat no 303 plot no 37 sector2 rajendra nagarghaziabad., Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",750.0,28.594501495361328,77.3341293334961,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4266.666666666667,Ghaziabad,Sector 62 Noida,Noida,28.627,77.373,224.41,5.24,8.358588161239599,2.2441,6.620073206530356,1,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,161655.06555817756,-0.0091763904858499,-0.001435808013097839,-4594.585641913085
5100000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1080.0,28.64689445495605,77.38452911376953,2.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,4722.222222222223,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.33,8.460034777576288,2.2523,6.984716320118266,0,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,269672.4201911214,0.0499901202324011,-0.0015011285077207726,-7655.7553893759405
2900000.0,"Sector 73, Noida, Delhi NCR",940.0,28.5869654,77.3874,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3085.106382978724,Noida,Sector 62 Noida,Noida,28.627,77.373,224.41,4.67,8.034341419692653,2.2441,6.84587987526405,1,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,146499.90316209843,-0.3854915834277275,-0.001435808013097839,-4163.843237983733
3500000.0,"Uttam Nagar east, Uttam Nagar East, New Delhi - West, Delhi NCR",750.0,28.61949920654297,77.06379699707031,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4666.666666666667,New Delhi,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,3.34,8.448200319929287,2.1294999999999997,6.620073206530356,1,0,1,6.550862569242923,0.06550862569242924,0.0180865589066456,63302.956173259874,0.0490780891856115,-0.000522466970527713,-1828.6343968469953
4500000.0,"Bhopura, Ghaziabad, Bhopura, Ghaziabad, Delhi NCR",1550.0,28.728555,77.337353,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,2903.2258064516127,Ghaziabad,Loni,Ghaziabad,28.75,77.289,249.45,5.28,7.973577744827256,2.4945,7.346010209913293,1,0,1,43.05086256924292,0.43050862569242926,0.125017821602084,562580.1972093784,-0.4930633741835715,-0.003428547107318103,-15428.461982931463
3800000.0,"Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",900.0,28.687614,77.351924,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Individual House,4222.222222222223,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,3.43,8.348116861372304,2.2523,6.802394763324311,2,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,200932.3915149532,-0.0990039348234699,-0.0015011285077207726,-5704.288329338936
13000000.0,"Sector 102, Gurgaon, Sector 102, Gurgaon, Delhi NCR",2200.0,28.474835,76.977341,3.0,3.0,5.0,Ready to Move,Resale,Unfurnished,Flat,5909.090909090909,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.5,8.684247276079404,1.7778,7.696212639346407,0,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.0196964601971583,0.0,0.0
5750000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,28.6493479,77.3696259,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4791.666666666667,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.16,8.47463357699744,2.2523,7.090076835776092,1,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,304042.4345292055,0.0007352733894894,-0.0015011285077207726,-8631.488919394442
5350000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,28.6493479,77.3696259,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,4776.785714285715,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.16,8.47152315458305,2.2523,7.02108396428914,2,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,282891.6564749999,-0.0260248858340315,-0.0015011285077207726,-8031.0375163061335
3800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1115.0,28.432194,77.508042,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,3408.071748878924,Greater Noida,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.71,8.133901940802396,1.9453,7.016609683894219,1,0,1,-11.869137430757064,-0.11869137430757064,0.0,0.0,-0.4070592280606853,0.0,0.0
13000000.0,"Sector 79, Gurgaon, Haryana (Delhi NCR), Sector 79, Gurgaon, Delhi NCR",2215.0,28.35911846,76.975628,3.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,5869.074492099323,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.24,8.677452232946575,1.7778,7.703007682479236,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.0676170718797521,0.0,0.0
4600000.0,"Plot No. GH-02/A, Sector 16, Sector 16, Greater Noida, Delhi NCR",1105.0,28.577868,77.48322,2.0,2.0,4.0,Ready to Move,Resale,Unfurnished,Flat,4162.89592760181,Greater Noida,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,10.7,8.33396624750747,2.1963999999999997,7.007600613951853,0,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,169716.6813475191,-0.0966510293079743,-0.0010557491800359253,-4856.446228165257
7500000.0,"Sector 103, Gurgaon, Delhi NCR",1450.0,28.49524688720703,76.98538208007812,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5172.413793103448,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.41,8.55109474309192,1.7778,7.27931883541462,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.0962767290544679,0.0,0.0
7750000.0,"Sector 85, Gurgaon, Delhi NCR",1675.0,28.405706,76.953427,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4626.865671641791,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.64,8.439634957070362,1.7778,7.423568444259167,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.2409988354006671,0.0,0.0
8500000.0,"Jm Aroma, Sector 75, Noida, Delhi NCR",1550.0,28.5750243,77.3803,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,5483.870967741936,Noida,Sector 62 Noida,Noida,28.627,77.373,224.41,5.82,8.609566511547252,2.2441,7.346010209913293,0,0,1,18.01086256924293,0.1801086256924293,0.0505172079869304,429396.26788890915,0.1139678463414934,-0.001435808013097839,-12204.368111331632
4200000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",850.0,28.6452824,77.3621025,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,4941.176470588235,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.55,8.505358733769235,2.2523,6.745236349484363,1,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,222083.1695691588,0.110976727001308,-0.0015011285077207726,-6304.739732427245
7790000.000000001,"Sector 37C, Gurgaon, Delhi NCR",1760.0,28.449048,76.984185,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4426.136363636364,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.09,8.395282329814734,1.7778,7.473069088032197,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.2967657485087365,0.0,0.0
4000000.0,"D1., Sheetla Colony, Gurgaon, Delhi NCR",720.0,28.484771,77.028653,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,5555.555555555556,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,3.88,8.622553707074063,1.7778,6.579251212010101,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,0.1366098722371518,0.0,0.0
3830000.0,"Bhopura, Ghaziabad, Delhi NCR",1200.0,28.728555,77.337353,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3191.6666666666665,Ghaziabad,Loni,Ghaziabad,28.75,77.289,249.45,5.28,8.068298525380737,2.4945,7.090076835776092,1,0,1,43.05086256924292,0.43050862569242926,0.125017821602084,478818.256735982,-0.3393272663754292,-0.003428547107318103,-13131.335421028334
6300000.0,"Sector 88, Faridabad, Sector 88, Faridabad, Delhi NCR",1661.0,28.4166908888947,77.354919473033,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,3792.8958458759785,Faridabad,Sector 16A,Faridabad,28.367,77.312,199.36,6.94,8.240885081748466,1.9936,7.415175109613295,1,0,1,-7.039137430757052,-0.07039137430757052,0.0,0.0,-0.3787645498135212,0.0,0.0
13500000.0,"Sector 47, Gurgaon, Delhi NCR",1385.0,28.4258675,77.0475735,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,9747.292418772564,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,3.41,9.184744824787218,1.7778,7.233455418621439,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,0.5479489352907727,0.0,0.0
9500000.0,"A-403., Vaishali, Ghaziabad, Delhi NCR",1687.0,28.64431,77.331787,3.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,5631.298162418494,Ghaziabad,Anand Vihar,New Delhi,28.6469,77.3152,247.76,1.64,8.6360952740248,2.4776,7.430707082545968,1,0,1,41.360862569242926,0.41360862569242923,0.1198274119895816,1138360.413901026,0.1452997188507652,-0.0032941783649214074,-31294.69446675337
2700000.0,"NH 24, Ghaziabad, Wave City, Ghaziabad, Delhi NCR",924.0,28.654612,77.486901,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,2922.0779220779223,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.59,7.980050259332874,2.1963999999999997,6.828712071641684,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,99616.31296484816,-0.4488760616236718,-0.0010557491800359253,-2850.5227860969985
9200000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1733.0,28.399598,76.97150985,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5308.713214079631,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.73,8.577104752303663,1.7778,7.457609289715606,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.1113784722369803,0.0,0.0
4700000.0,"Wave City, Ghaziabad, Delhi NCR",1423.0,28.670869,77.487958,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3302.881236823612,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.5,8.102550468590435,2.1963999999999997,7.260522598089852,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,173406.17442029124,-0.425946452004613,-0.0010557491800359253,-4962.021146168849
3800000.0,"Surajpur, Greater Noida, Delhi NCR",900.0,28.5103276869581,77.5217106743681,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4222.222222222223,Greater Noida,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.35,8.348116861372304,1.9453,6.802394763324311,1,0,1,-11.869137430757064,-0.11869137430757064,0.0,0.0,-0.143448781475918,0.0,0.0
2900000.0,"Dilshad Plaza, Ghaziabad, Delhi NCR",975.0,28.693302,77.3315175,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,2974.358974358974,Ghaziabad,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.22,7.997783823958855,1.9304,6.882437470997847,1,0,1,-13.359137430757073,-0.13359137430757073,0.0,0.0,-0.5163158030769743,0.0,0.0
7000000.0,"Noida Extension, Noida, Delhi NCR",2000.0,28.605958,77.444512,4.0,4.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3500.0,Noida,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.79,8.160518247477505,2.1963999999999997,7.600902459542082,0,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,258264.5150940508,-0.4069076917343182,-0.0010557491800359253,-7390.2442602514775
4250000.0,"Sector 143, Noida, Uttar Pradesh 201306, Sector 143, Noida, Delhi NCR",1050.0,28.5007673300236,77.4242,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4047.619047619048,Noida,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,8.33,8.305884097749031,1.9453,6.956545443151569,1,0,1,-11.869137430757064,-0.11869137430757064,0.0,0.0,-0.2212269398614132,0.0,0.0
6000000.0,"Crossings Republik, Ghaziabad, Uttar Pradesh, Crossings Republik, Ghaziabad, Delhi NCR",1895.0,28.6292391988593,77.4402883141157,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3166.22691292876,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.2,8.060295909675803,2.1963999999999997,7.546974117516527,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,221369.58436632925,-0.5342534756224122,-0.0010557491800359253,-6334.495080215552
7990000.000000001,"Sector 84, Gurgaon, Delhi NCR",1725.0,28.403432,76.965023,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4631.884057971015,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.9,8.440718988276997,1.7778,7.45298232946546,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.2466973118178721,0.0,0.0
5900000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",1265.0,28.681686,77.377927,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4664.03162055336,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.82,8.447635507714327,2.2523,7.142827401161621,1,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,311973.9762995326,-0.0384264767327877,-0.0015011285077207726,-8856.658195552558
14000000.0,"Palam Vihar, Gurgaon, Delhi NCR",2000.0,28.5080324,77.0336072,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,7000.0,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.5,8.85366542803745,1.7778,7.600902459542082,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,0.1321404271392854,0.0,0.0
7500000.0,"Parsavnath Vaibhav Khand Indirapuram Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1540.0,28.63618469238281,77.43365478515625,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,4870.12987012987,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.52,8.490875883098864,2.1963999999999997,7.339537695407675,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,276711.98045791156,-0.0558410208883088,-0.0010557491800359253,-7918.11885026944
4000000.0,"Khirki extension, New Delhi, Khirki extension, New Delhi - South, Delhi NCR",750.0,28.532308,77.21651,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,5333.333333333333,New Delhi,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,1.77,8.58173171255381,1.8818,6.620073206530356,1,0,1,-18.21913743075706,-0.1821913743075706,0.0,0.0,0.1148320202672472,0.0,0.0
3700000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1275.0,28.7047066129488,77.4304385125573,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,2901.960784313725,Ghaziabad,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.34,7.973141920021926,2.1963999999999997,7.150701457592526,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,136511.2436925697,-0.5300314937511645,-0.0010557491800359253,-3906.271966132924
11500000.0,"T 7 1203, Sector 83, Gurgaon, Delhi NCR",1900.0,28.395989,76.973879,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6052.631578947368,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.88,8.708248428178946,1.7778,7.549609165154532,1,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.0014489220095139,0.0,0.0
7059999.999999999,"Sector 137, Noida, Delhi NCR",1425.0,28.5092080113141,77.4066255380327,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4954.38596491228,Noida,Sector 125 Noida,Noida,28.5448,77.329,202.65,8.55,8.508028516766673,2.0265,7.261927092702751,1,0,1,-3.7491374307570595,-0.037491374307570595,0.0,0.0,-0.0672815284174799,0.0,0.0
12000000.0,"Sector 37D, Gurgaon, Delhi NCR",2250.0,28.4460523,76.9772858,3.0,3.0,3.0,Ready to Move,Resale,Furnished,Flat,5333.333333333333,Gurgaon,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.78,8.58173171255381,1.7778,7.718685495198466,2,0,1,-28.619137430757064,-0.28619137430757063,0.0,0.0,-0.2065114265314207,0.0,0.0
5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1125.0,28.6644882,77.3474938,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4888.888888888889,Ghaziabad,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.81,8.494720335564178,2.2523,7.025538314638521,1,0,1,18.830862569242925,0.18830862569242923,0.052876945135514,290823.198245327,0.0357038814153121,-0.0015011285077207726,-8256.206792464249
15000000.0,"k-62 green park main 3rd floor right side, Green Park, New Delhi - South, Delhi NCR",1114.0,28.559916,77.203451,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,13464.991023339318,New Delhi,Sirifort,New Delhi,28.5496,77.2167,210.39,1.73,9.507848338579254,2.1039,7.01571242048723,1,1,1,3.990862569242921,0.039908625692429214,0.0109799279334263,164698.91900139587,0.958228203363488,-0.00031832552840127537,-4774.8829260191305
3500000.0,"Sector 16, Greater Noida, Delhi NCR",935.0,28.577868,77.48322,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3743.315508021391,Greater Noida,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,10.7,8.227726997170956,2.1963999999999997,6.840546529288687,1,0,1,13.240862569242921,0.1324086256924292,0.0368949307277215,129132.2575470254,-0.2039282152139687,-0.0010557491800359253,-3695.1221301257387
8000000.0,"Plot No. GH 01/ C, Sector 107, Noida -201301, Sector 106, Noida, Delhi NCR",1350.0,28.549346,77.3775877307659,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5925.925925925926,Noida,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.77,8.687092228211634,2.0265,7.2078598714324755,1,0,1,-3.7491374307570595,-0.037491374307570595,0.0,0.0,0.1242494697491611,0.0,0.0
5500000.0,"eco village, Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1708.0,28.5827632997497,77.4412209176754,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,3220.1405152224825,Greater Noida,Sector 62 Noida,Noida,28.627,77.373,224.41,8.28,8.077180275854184,2.2441,7.443078374348516,1,1,1,18.01086256924293,0.1801086256924293,0.0505172079869304,277844.6439281177,-0.5326230553142608,-0.001435808013097839,-7896.944072038114
